"","NDVI","GNDVI","GDVI2","RED","NIR","GRE","REG","NDVI.ND","GNDVI.ND","GDVI2.ND","RED.ND","NIR.ND","GRE.ND","REG.ND","NDVI.CA","GNDVI.CA","GDVI2.CA","RED.CA","NIR.CA","GRE.CA","REG.CA","NDVI.CI","GNDVI.CI","GDVI2.CI","RED.CI","NIR.CI","GRE.CI","REG.CI","NDVI.ND.CA","GNDVI.ND.CA","GDVI2.ND.CA","RED.ND.CA","NIR.ND.CA","GRE.ND.CA","REG.ND.CA","NDVI.ND.CI","GNDVI.ND.CI","GDVI2.ND.CI","RED.ND.CI","NIR.ND.CI","GRE.ND.CI","REG.ND.CI","VOL"
"93",0.840515490769188,0.737464671217562,0.98250151513697,3479.53573977895,41192.7485168177,6215.19461737905,29411.0538457715,0.84063170062371,0.737546983156735,0.982650295552048,3479.04725720566,41196.6751117022,6215.39729745389,29413.3403107582,0.705659068442135,0.641887195718375,0.80981591409913,4044.64817059158,36640.457239557,5979.96503322238,26760.9942408503,0.688401606037605,0.629776330580561,0.787767763750623,4121.28381662029,36057.0163429688,5951.2270492307,26422.1941607468,0.840623611183245,0.737538809757741,0.982650605283952,3479.08016541858,41195.8991364315,6215.45798166449,29412.7667961502,0.840649348211272,0.737567078877198,0.982656654127194,3478.47116610208,41195.3636811844,6214.67816167115,29411.4505231285,1.64169051378013
"94",0.744689479114975,0.716599355223919,0.949602023485007,5200.70112100209,35790.7304781871,5832.33005163122,25028.7504230283,0.744689479114975,0.716599355223919,0.949602023485007,5200.70112100209,35790.7304781871,5832.33005163122,25028.7504230283,0.622540101646297,0.62378648256252,0.781239556212486,5536.608297963,31949.6848594667,5646.89163073765,22955.4813985522,0.538008749933683,0.559661063537463,0.664793125939756,5774.60589900486,29295.9782364013,5521.33596591165,21525.9077999163,0.744704194642709,0.716600228510911,0.949612709827057,5200.28383227939,35790.2988721715,5832.22804125855,25027.758992239,0.744723442732737,0.716621439111455,0.949621947163481,5199.50707289089,35788.9845726044,5831.37139416536,25027.3644344914,0.76204754494587
"95",0.794665532517647,0.769164852504452,0.968498359446061,4119.01063496494,38868.3008612857,4794.42888153232,24204.8052982502,0.794817065562115,0.769291893710599,0.96867392199444,4118.80873719386,38872.2055461746,4794.6420870068,24207.1916189818,0.617530165315392,0.620619826302701,0.76329883896451,4354.35363817234,34304.2244060081,4545.21586502116,21416.0185379961,0.794665532517647,0.769164852504452,0.968498359446061,4119.01063496494,38868.3008612857,4794.42888153232,24204.8052982502,0.794823613019322,0.769287084494731,0.968675502417017,4118.43923025893,38870.9458115435,4794.53892780168,24206.3180007245,0.794817065562115,0.769291893710599,0.96867392199444,4118.80873719386,38872.2055461746,4794.6420870068,24207.1916189818,2.37936179948774
"96",0.781548918902632,0.739645287155877,0.959874423299338,4143.47944238543,33688.0916778247,4971.12884197278,20594.7541200445,0.781548918902632,0.739645287155877,0.959874423299338,4143.47944238543,33688.0916778247,4971.12884197278,20594.7541200445,0.606071033915576,0.59497516308985,0.755670832301059,4375.52792126314,29811.4039027359,4697.84620517328,18284.1211818291,0.68250288073164,0.658021558804738,0.844616995199359,4275.47796181305,31498.3684462878,4817.33574607231,19289.8338630686,0.781538449177402,0.739634874198783,0.959866026356005,4143.94253832306,33687.4248903437,4971.43123233377,20594.3170751273,0.78154639719581,0.739644416549822,0.959872244397796,4143.27042734303,33687.318551716,4970.95047829818,20594.410359012,1.98537287692815
"97",0.799096422957169,0.735442994796909,0.972410812251471,4344.89292173208,40362.8787669115,6103.96362594863,23233.3571517135,0.799096422957169,0.735442994796909,0.972410812251471,4344.89292173208,40362.8787669115,6103.96362594863,23233.3571517135,0.701132085658703,0.687905477511176,0.861132330019585,6008.7322741177,37521.5226694032,6439.27279307373,22055.8293878781,0.445558720825307,0.561685716605692,0.559522543165377,9022.31558180421,28773.8873901424,6652.19247679033,18235.0554454135,0.799097649346729,0.735444991014652,0.972410924557063,4344.73929077387,40362.5111494588,6103.89537618396,23233.5430298726,0.799102921081758,0.735448128281908,0.972412611966245,4344.66957752643,40361.6461293733,6103.66424465579,23231.9620911194,0.823786731950998
"98",0.794588928913934,0.694250244537305,0.968911081652469,4523.44471673505,39580.8669029058,7096.54315933473,24394.1876282939,0.794588928913934,0.694250244537305,0.968911081652469,4523.44471673505,39580.8669029058,7096.54315933473,24394.1876282939,0.689371537933986,0.642597020541042,0.84526963205401,8000.35864260655,38549.1331998006,8366.2059873179,24961.6319546786,0.740542425439857,0.665465673443503,0.907293258906027,5426.11548553496,38050.4274787737,7321.95716819564,24168.659358217,0.794600789235436,0.694242675520413,0.968914420590353,4522.96387372911,39579.8565884512,7096.50808392327,24394.546322939,0.794581743125234,0.69425697123593,0.968908328259648,4523.78375571802,39583.033030258,7096.77547602081,24395.0526939094,0.531756535998293
"99",0.854668710633423,0.776620739524465,0.986929155732011,4143.54276359585,52165.7151695044,6620.88321110826,29811.5829636914,0.854668710633423,0.776620739524465,0.986929155732011,4143.54276359585,52165.7151695044,6620.88321110826,29811.5829636914,0.733813543714464,0.708621552132561,0.855138799721983,5342.56269494104,46262.9360435693,6638.99435995858,26904.3749064547,0.854668710633423,0.776620739524465,0.986929155732011,4143.54276359585,52165.7151695044,6620.88321110826,29811.5829636914,0.854664638550405,0.77661003149978,0.986927932764004,4143.76397764165,52166.5022837823,6621.36699234745,29812.01810842,0.854668710633423,0.776620739524465,0.986929155732011,4143.54276359585,52165.7151695044,6620.88321110826,29811.5829636914,1.48681109268901
"100",0.718736330279547,0.672866401755653,0.928961034515377,4844.35894108027,32652.8585768592,6070.27034336661,21469.9290515766,0.719056480977242,0.67313186240761,0.929345052810963,4844.40533973866,32660.8177178301,6071.16149466183,21474.9119209148,0.566445240691338,0.546545565680297,0.746288189008575,4821.95931006701,28866.4990439093,5646.14172591004,19098.968109553,0.346548544653168,0.364235642517957,0.482565096748468,4790.35822006629,23406.2183823609,5034.80719123304,15680.6173109398,0.719014037116454,0.673118235958109,0.929330039306122,4844.86107977554,32657.4167928936,6070.9161332599,21472.9373948822,0.71903132233028,0.673112885829517,0.929309920384473,4845.46543395986,32663.5374099003,6072.0888765877,21476.245180955,0.747216112957012
"101",0.740658934461149,0.723290659055178,0.941278863030482,5878.10335271496,40883.8842973267,6374.62830573917,27274.8261987931,0.740658934461149,0.723290659055178,0.941278863030482,5878.10335271496,40883.8842973267,6374.62830573917,27274.8261987931,0.58547187487768,0.590405862154954,0.756943115580144,5719.88098509708,36001.4666239696,5910.42512527577,24131.8360062696,0.740658934461149,0.723290659055178,0.941278863030482,5878.10335271496,40883.8842973267,6374.62830573917,27274.8261987931,0.740699857298724,0.723307433096376,0.941316122937107,5877.34236235853,40884.9473740411,6374.51723414294,27275.267173896,0.740658934461149,0.723290659055178,0.941278863030482,5878.10335271496,40883.8842973267,6374.62830573917,27274.8261987931,1.18232708381357
"102",0.717554251563348,0.660829568213838,0.92841001570831,6178.75984768856,40097.0176684633,7897.56696863135,26070.5396232305,0.717696409862914,0.660900406469222,0.928582228101441,6176.24709901303,40101.4297468907,7897.20474820085,26072.7244085457,0.632311769890332,0.618343880885435,0.825148304425316,7684.58918075516,37449.5196935972,8114.33702195596,24759.5306720782,0.589285855031245,0.596932241193597,0.77304394106696,8448.01672640399,36117.7729849381,8225.26743839739,24100.9494216188,0.717663853819735,0.660888214532567,0.928560591016827,6176.3526716284,40096.8681269347,7896.53685134092,26069.3803361215,0.717695842634706,0.660909119328963,0.928582424698174,6175.85286664935,40098.927408465,7896.5610608043,26069.6995877597,0.404402821899649
"103",0.332317450259754,0.489542943124837,0.580735926416072,7366.83602290872,15029.606960027,4987.38824111006,9480.88207063869,0.334156111041967,0.490360165268694,0.5838305307549,7340.25440784072,15044.884234835,4981.28401149455,9483.625338228,0.297279953931252,0.473962361868931,0.521776275306542,7872.75864145848,14737.1757345177,5103.40844267287,9427.75281522242,0.334167274347349,0.490362952610027,0.583847375887409,7340.0780006933,15044.9709823762,4981.25680751667,9483.68696767974,0.334149402836009,0.490361826874346,0.583820377800053,7340.23452590684,15044.4789679352,4981.16125750332,9483.26802453822,0.334151525674288,0.490358458691447,0.583825365458395,7340.27692999818,15044.7869352427,4981.27997584126,9483.58737063549,0.123954713249816
"104",0.811275996923762,0.717797366331599,0.97101265373008,5204.47677193885,50571.8461972476,8323.99686994195,32778.6709258274,0.811275996923762,0.717797366331599,0.97101265373008,5204.47677193885,50571.8461972476,8323.99686994195,32778.6709258274,0.708602799967965,0.670031683464528,0.855846308111306,6028.71245292326,45341.8416254658,7981.46479869034,29493.2260335366,0.659255214586596,0.647075950987872,0.800468014592765,6424.60841317458,42829.567074107,7817.29088159439,27916.3320275739,0.811277735967911,0.717781639245859,0.971010809178863,5204.60438513613,50573.2694690068,8324.85988455054,32781.2627592216,0.811227496157368,0.717766681940109,0.970984846809771,5205.24539675547,50570.0982991628,8324.44148899697,32780.0152849782,0.347839623922784
"105",0.76744601595359,0.726053971865363,0.953494518040115,6557.33825867027,49158.8572323227,7754.69616386647,31313.1142765389,0.767566962304447,0.726106768964747,0.95363684360189,6557.16453290936,49165.8080445627,7755.39038938678,31317.2436617365,0.673730488383,0.68517831800836,0.843201546011144,6690.54566141313,43770.5334090031,7215.61419675376,28110.6222008207,0.644039685957718,0.672179718485335,0.808276351215997,6734.92876376779,42067.0099928356,7046.40446810471,27099.7040820914,0.767535449507428,0.726079574144988,0.953613795438469,6558.44694064775,49169.1189728915,7756.61618872019,31320.7405372364,0.767583878519583,0.726126684969427,0.953648348924923,6556.93212149103,49167.715185716,7755.14524299207,31318.6984301014,1.95665327263099
"106",0.769175751906497,0.757548347835797,0.955751580420185,7299.95432198669,53677.0347787807,7423.72984490071,33795.2508772357,0.769175751906497,0.757548347835797,0.955751580420185,7299.95432198669,53677.0347787807,7423.72984490071,33795.2508772357,0.67509044159181,0.712378116362732,0.845009246396807,7336.03637016913,47680.7102399189,6929.10088910723,30261.1033019118,0.663061735367201,0.706604608391832,0.830831806660273,7340.32453562713,46914.6728615831,6865.61906831355,29808.2977743862,0.769170612396338,0.757549655190206,0.955747888301208,7300.38495498187,53678.1842239576,7423.85275189889,33796.3841815609,0.769179939257634,0.757554139878266,0.955748641390339,7299.80128570979,53676.3303078321,7423.42748229649,33794.4966200967,2.27431043489533
"107",0.295672059216148,0.475875693450892,0.533087482313385,7266.89198386319,13437.6889890843,4725.86696356892,8566.416304407,0.29704422344528,0.476532609413532,0.535480263198546,7243.15052893194,13441.3179505584,4718.13599735419,8557.58532009561,0.265786038648218,0.46157316077462,0.480979563280282,7784.29452687256,13358.9926212753,4894.36637147605,8758.80754948893,0.297048482207052,0.476532504995423,0.535486871182615,7243.03555483666,13441.260567923,4718.11045817955,8557.57259498966,0.297055732393034,0.476524905288215,0.535499131639357,7242.83041018355,13441.0337996594,4718.14199560339,8557.31567534559,0.297042264495996,0.476532290823511,0.535477129216567,7243.1627088199,13441.2779110668,4718.13173259723,8557.53721443185,-0.0349033727291356
"108",0.613261509793498,0.622965637761983,0.837314898603902,9143.48260043423,35605.4554164862,8237.84727025849,23121.3253913147,0.618628598323545,0.626131745911876,0.844314682679767,8964.21580710782,35643.8787712548,8156.2619170119,23083.6108351128,0.537046368226342,0.578001204435998,0.737924231318405,11689.0240959897,35060.9581059041,9396.69892978894,23657.7091337698,0.455601058218104,0.529971772199447,0.631675413674028,14411.4155864792,34477.8337836263,10635.3923595421,24230.9977654595,0.618688995447231,0.626166533483281,0.844399617097176,8962.24732345674,35647.7486300825,8155.72014451768,23085.5597118022,0.618630973862561,0.626106202094919,0.844315923545009,8964.0357420939,35642.3542197985,8156.47718279822,23084.5331939254,0.955517538215504
"109",0.856440409135416,0.801860258810599,0.985529090424368,4163.78487169269,52317.1334258684,5863.23195875206,32010.123639431,0.856440409135416,0.801860258810599,0.985529090424368,4163.78487169269,52317.1334258684,5863.23195875206,32010.123639431,0.742232324907159,0.729491379212903,0.860365278426561,7536.48832483153,49389.985902996,7413.55245323571,31320.7668017011,0.856440409135416,0.801860258810599,0.985529090424368,4163.78487169269,52317.1334258684,5863.23195875206,32010.123639431,0.856447990757536,0.801857682677157,0.985532562587474,4163.55312578211,52316.4441287939,5863.24581620821,32010.0608950973,0.856440409135416,0.801860258810599,0.985529090424368,4163.78487169269,52317.1334258684,5863.23195875206,32010.123639431,2.89937563860808
"110",0.821950410930231,0.753730483953638,0.978260788072187,3880.32307408847,40172.7509893029,5613.36410956354,28094.001286395,0.821950410930231,0.753730483953638,0.978260788072187,3880.32307408847,40172.7509893029,5613.36410956354,28094.001286395,0.723253658761644,0.711167745063343,0.869619073800603,5601.4719085671,37454.0945766088,5902.02630104423,26366.5427940837,0.598319578754923,0.634663630159102,0.730430047363397,6943.5774028735,33050.8442924209,6265.52172939573,25610.3446370963,0.82197013114917,0.753737709307357,0.978269327225985,3879.51051131581,40169.9663088239,5612.77674327398,28091.9655856591,0.821966374733438,0.753732696591249,0.978266312457961,3879.75050462204,40171.0515070674,5612.93154680595,28093.2321934492,1.03294514959536
"111",0.874293544133505,0.81099920013529,0.990005340539723,3371.00952936021,50829.3151273159,5301.98179279209,30971.4614284925,0.874341094581401,0.811034333424983,0.990057678829993,3371.01888833695,50831.9885017033,5302.14928528238,30972.9442597829,0.762223915051759,0.728196913784588,0.866644609251337,3348.72993464688,44527.7805512532,4906.91157700568,27475.041154204,0.874340945079732,0.811034327545243,0.990057670996345,3371.02177807804,50831.9658652245,5302.14743995405,30972.9317842082,0.874345933700905,0.811036629881992,0.990058654992503,3371.02119633428,50833.4719801942,5302.2465911995,30974.463980468,0.874340916162583,0.811034122488557,0.990057592121279,3371.02087554662,50831.9857617804,5302.15375992665,30972.9560536132,3.36176627594225
"112",0.774141384461987,0.700828329204352,0.958294713928307,4428.60816718929,37643.3090086011,6418.7125947558,28269.168537177,0.774141384461987,0.700828329204352,0.958294713928307,4428.60816718929,37643.3090086011,6418.7125947558,28269.168537177,0.675303203797403,0.632617579027298,0.839084863521686,4266.32710082697,33091.1316212962,5875.33957909225,25129.9961277206,0.532534000394842,0.534088270577013,0.666840711579623,4031.06004732154,26515.8863875673,5089.80587801423,20596.9482355495,0.774104865440851,0.700812780257139,0.95827203861196,4428.6276037914,37638.5638173304,6418.10206251522,28266.4925647538,0.774104297343344,0.700811322766443,0.958283115376062,4427.79056607994,37631.458020473,6416.8336079452,28259.4787961662,0.587891716105355
"113",0.707395027828008,0.706060780825121,0.925382744326996,5053.99858284538,31057.3106178503,5142.17848839052,20297.6781522359,0.707503163052337,0.70611581179221,0.92551571302334,5052.57766773758,31059.9672778022,5141.87490992675,20298.420922137,0.623097325925316,0.663166780341884,0.821716491568159,6161.39097188113,28985.0488756882,5378.44686760048,19717.3674993561,0.707395027828008,0.706060780825121,0.925382744326996,5053.99858284538,31057.3106178503,5142.17848839052,20297.6781522359,0.707525667952252,0.706128244252537,0.92553327295644,5052.1999436515,31060.3061063213,5141.6574187167,20298.4605439053,0.707503163052337,0.70611581179221,0.92551571302334,5052.57766773758,31059.9672778022,5141.87490992675,20298.420922137,0.0398333006529558
"114",0.855755410600823,0.79193932850313,0.987061779084437,4248.18409660767,54028.9540399019,6356.15092913562,31963.509490871,0.855755410600823,0.79193932850313,0.987061779084437,4248.18409660767,54028.9540399019,6356.15092913562,31963.509490871,0.751666933021745,0.737579107237873,0.875123309882548,5464.03226884308,48900.918162023,6431.79296763773,29833.1383032177,0.851722709681194,0.789835507802416,0.982724454786362,4295.27891700285,53830.3346692761,6359.01765299348,31881.0265071345,0.855738945846431,0.791914342140545,0.987058975452466,4248.89238379371,54031.7841146033,6357.28266924761,31967.7626266871,0.85575650375589,0.791941456740772,0.987062014306033,4248.15129874594,54028.9218792832,6356.08174718401,31963.0941690454,2.59153547842942
"115",0.857328044825376,0.775186644368052,0.987755804341599,4397.51602802901,56800.5305593475,7249.45535113725,32341.9451292866,0.857328044825376,0.775186644368052,0.987755804341599,4397.51602802901,56800.5305593475,7249.45535113725,32341.9451292866,0.749249328401233,0.727158012492609,0.870892912654353,6467.12515872485,52079.3417195924,7489.81127219434,30101.1841770407,0.804192002563252,0.737590254966082,0.926881883446201,4533.889219757,54297.2936379918,7055.57902381112,30997.3122894075,0.857329173212138,0.77518247800994,0.987756312263452,4397.48110908266,56800.5282491027,7249.61066691864,32342.3199593237,0.857326034993928,0.775184445627668,0.987755308229513,4397.55592142101,56800.1192896036,7249.48706069293,32341.8581783275,2.11760363050399
"116",0.764169510894235,0.690150043079844,0.953185938677996,5544.57792637908,43431.3585428495,7880.9821276525,26767.9889440767,0.764169510894235,0.690150043079844,0.953185938677996,5544.57792637908,43431.3585428495,7880.9821276525,26767.9889440767,0.665712340656964,0.666361998335203,0.832751459906158,5993.22159686002,38901.2522889902,7235.31302110107,24117.9864588827,0.730236290203952,0.677876710141479,0.914093563557115,7451.36757076499,43855.1589837616,8500.28684455733,27199.5296083773,0.764152632533819,0.690166894381919,0.953173776192931,5545.05659737951,43431.2517112222,7880.56388098055,26766.8284729543,0.76414862886909,0.690147531431225,0.953172126168462,5545.0527103698,43431.0349853433,7880.89661892995,26767.0730255819,0.339799000088213
"117",0.81717903841759,0.7439584792139,0.975733945098905,4293.54435317108,44369.6384083865,6355.66275867459,27361.0164703949,0.81717903841759,0.7439584792139,0.975733945098905,4293.54435317108,44369.6384083865,6355.66275867459,27361.0164703949,0.721319742192046,0.69318765595074,0.871318633891477,4907.52548398356,39909.2350549532,6183.66095366482,25126.7362843839,0.523149089074423,0.600558971955575,0.651153918468731,9371.08791664565,34663.5784777417,7366.1676892882,23158.9330704848,0.817171538110855,0.743953205898325,0.975733290976733,4293.88278411668,44370.8080401979,6355.98563166694,27361.5391320939,0.8171745358391,0.74395225217272,0.975742276237757,4294.19845592951,44369.5720877752,6356.33604406524,27360.1396982579,1.78948359435383
"118",0.752583578168622,0.67175286582845,0.952956288140597,5859.80800070939,42360.1862948815,8228.27430918128,28567.0151034373,0.752583578168622,0.67175286582845,0.952956288140597,5859.80800070939,42360.1862948815,8228.27430918128,28567.0151034373,0.662853059884334,0.639731217576636,0.846935860600867,7164.66537140755,39164.5158427632,8106.64528049941,26534.0613710744,0.752387816692215,0.671661955656194,0.952717681273688,5864.58743955503,42355.4445599361,8229.33583216055,28566.5236377289,0.752611839695083,0.671759565521686,0.952975144766822,5859.39549328254,42360.9570138877,8228.32947681297,28567.4783477409,0.752583578168622,0.67175286582845,0.952956288140597,5859.80800070939,42360.1862948815,8228.27430918128,28567.0151034373,0.592326831043059
"119",0.51697010282992,0.588336533271824,0.793967211299157,6636.51168268159,21442.7794653754,5399.28602117372,14313.6429366984,0.517227745103794,0.588609253311923,0.794354963440574,6637.21781222477,21451.2905982443,5400.44422199798,14318.9803073402,0.428694052447562,0.531171349008952,0.661104976403511,6567.41921735604,19269.7221621731,5087.66906660818,12841.4847374437,0.185187643645621,0.373310656627207,0.294692218883162,6377.45532140086,13268.5798022996,4227.99642501061,8777.72343614333,0.517236311945532,0.588603496799949,0.794363627311186,6635.93441920323,21447.7658884048,5399.68842735324,14316.4922963225,0.51737157328892,0.588670505986121,0.794472316698979,6635.0682442259,21454.4869538876,5399.91814639315,14321.4862558932,1.03169317479863
"120",0.625402386981948,0.6846322033533,0.862713091841614,10109.0471680063,42142.7390028164,7643.01299043891,26581.6554217934,0.626308334450939,0.685089794056559,0.863926649708761,10080.2182065126,42159.2169395864,7635.14660836948,26570.5670923102,0.547244933756009,0.645170708034334,0.758021539138725,12594.9532748086,40718.9039813617,8320.35877519816,27535.8602175273,0.537160539076044,0.640062260915692,0.744542446785476,12918.9458935595,40540.6693109486,8410.27683175737,27662.7487055121,0.626301486277692,0.685079710866667,0.863917370138331,10081.2069953757,42161.7439252929,7635.84584898847,26572.5314311068,0.626304689309218,0.685081252856494,0.863922121239312,10079.0212659,42156.084415326,7634.61629311016,26568.175632664,2.09424477588968
"121",0.513227479742735,0.571902725423742,0.769670076527362,8456.68000098857,27505.1917195536,7207.31995981291,18167.0934511095,0.516730311789854,0.573406481004323,0.774603547878022,8377.68457445777,27554.4493107205,7188.91223731897,18183.2791567247,0.455355641535208,0.54707055403781,0.688154671209798,9762.23161206913,26692.485241904,7511.38738000351,17900.4432335095,0.404324827074632,0.525146340392806,0.616292108303209,10912.2197770678,25973.0597836805,7779.52678027005,17663.6367337275,0.516720417615108,0.573410403492448,0.774595477006484,8377.37411795603,27552.7435258395,7188.34439499076,18180.9648808517,0.516751229011156,0.57340375133451,0.774609928708237,8377.01745093995,27555.0844996329,7188.93496020395,18184.618374247,0.181990925318203
"122",0.689870141557814,0.649391997586379,0.916411857044673,6042.22477680205,36616.3430176316,7360.3779508863,23944.0842923528,0.690376241093626,0.64962502741632,0.917043782199146,6039.07594033361,36637.0419125965,7362.06623803271,23956.7756276445,0.60803085171911,0.611703534144282,0.814234609154871,6551.58130386884,33268.4186493195,7087.46973678815,21890.8583785259,0.258758643041096,0.450894769626372,0.378112907524584,8723.42797512821,18979.444141438,5920.96666480989,13129.0202772714,0.690389674426191,0.649635392399259,0.917052204899053,6039.39780122293,36640.8847983202,7362.64719821792,23959.4185145595,0.690470885601166,0.649650567634497,0.917115604836168,6040.03298748808,36653.0650612671,7365.01222159409,23970.2793847249,0.352664292966063
"123",0.770611500869731,0.689307789636001,0.960284563500434,5417.96600553494,43943.7568709287,7906.26859260397,28740.1186325807,0.770611500869731,0.689307789636001,0.960284563500434,5417.96600553494,43943.7568709287,7906.26859260397,28740.1186325807,0.677585060928568,0.646110207615989,0.851742493679075,6013.31380110689,39601.1753212031,7559.11155846451,26036.9207845536,0.648305696136285,0.632517858346582,0.817586650720423,6200.30617703642,38233.992637531,7449.52291931278,25185.5196508451,0.770589506434631,0.689299104621529,0.96027201018093,5418.56494810264,43942.9060492914,7906.5031839876,28738.5665145007,0.770615286708156,0.689301143837349,0.960289984597775,5418.02129797475,43945.0269566998,7906.70147456484,28740.6761566943,0.718593565280138
"124",0.754488495231984,0.716172970479912,0.942416495645356,5414.81572242833,40669.1569004003,6417.40538987452,24918.6334911303,0.755136852768301,0.716710681802474,0.943190695011176,5410.47356023497,40687.2848684434,6417.15713435644,24927.0958924941,0.602856405108708,0.590433241580403,0.761372013429538,6591.66756034425,37153.9578544667,6590.01481691856,23466.2988412129,0.725989418723601,0.69252813624231,0.90840200801598,5637.85102572701,40014.3952429413,6451.09109107647,24649.8567814961,0.755115364284591,0.716702769483004,0.94318524613801,5410.737213266,40686.3467179445,6417.10018491358,24926.1041014152,0.75515466905148,0.716716401113904,0.943203504700169,5410.20863931484,40688.518232647,6417.2712781694,24928.2085217028,2.31736241581895
"125",0.284334303331198,0.488133121790317,0.507549563818189,9347.20819718363,17269.4054130083,5796.1695966701,11573.9696658218,0.286766090693598,0.489150243878866,0.511718903099504,9317.41346475609,17309.5641515274,5794.69323972212,11590.2637332628,0.256066419080668,0.476322096956802,0.459077461812873,9693.91304743001,16803.3449066852,5813.39124241622,11385.2357753655,0.286755783211137,0.489144995670565,0.51170585927105,9317.4336556157,17309.1131141252,5794.65124247133,11589.9868787639,0.286759429316302,0.489147403973769,0.51170532143014,9317.51624232782,17309.8078897177,5794.77433782777,11590.2199319204,0.28675639689779,0.489147988287998,0.511704038800315,9317.50649822146,17309.4020221205,5794.66972175741,11589.9496317991,0.0135423594985868
"126",0.846123797052633,0.773066396960492,0.985444424428688,4806.71430199331,57047.2665402146,7342.61238588642,34042.0677237609,0.846123797052633,0.773066396960492,0.985444424428688,4806.71430199331,57047.2665402146,7342.61238588642,34042.0677237609,0.7359093607549,0.719856218445713,0.865741881533455,5823.38058203148,50876.3339006762,7140.31798450999,30635.8101439337,0.833581293414599,0.76700768465578,0.971822764551478,4922.32665087509,56344.8282968545,7319.55995706918,33654.2043982631,0.846132872299996,0.773072379480476,0.985446850875114,4806.41335843344,57047.9403999202,7342.4375222135,34041.8351866918,0.846125623860617,0.773067139342094,0.98544486917499,4806.64523739817,57047.2032759351,7342.57851519389,34041.8801341908,1.20496472345846
"127",0.729619516098929,0.705006967317681,0.946741643520068,4873.36446709483,31741.3193394812,5406.4065274922,21830.472231652,0.729619516098929,0.705006967317681,0.946741643520068,4873.36446709483,31741.3193394812,5406.4065274922,21830.472231652,0.639463526165721,0.698344222180935,0.834537566332678,7948.04206137645,31647.9174467939,5548.20235915444,22090.4685142316,0.549597511303251,0.626437437416908,0.727483849618185,16495.313290576,38090.0610397943,10048.9707709838,28286.0968457437,0.729637342442554,0.705002340025451,0.946752296804914,4873.24476807832,31742.7315470964,5406.72464636958,21832.314347365,0.729608761562272,0.705003499497737,0.946739137111672,4873.31978139007,31740.2508074256,5406.24558521265,21829.5081398528,0.69880104274101
"128",0.765839090014292,0.737583943257776,0.950416383444048,5885.20913871724,42598.3798556589,6467.52493654407,28183.6174229615,0.766410303962106,0.738138153239016,0.951064717954795,5887.37721668512,42616.9020546882,6469.90277914673,28195.8273560271,0.539295926295737,0.517794663660478,0.693259849111368,5398.37329187636,36949.3612161618,5803.22192207261,24573.4794332179,0.424960141682524,0.406847911606008,0.56348652020046,5151.72751133386,34098.3450406134,5467.47386443885,22751.6322482376,0.766415529098044,0.738130726651017,0.95106660407686,5887.19084361573,42617.4736085465,6470.21565432758,28196.4030696177,0.766391611345473,0.738126606925964,0.951064930697932,5888.15590302704,42618.7216151935,6470.6421228597,28197.9757447233,2.73246867267016
"129",0.674203512974416,0.751156773715189,0.882263381600072,8580.55257776279,35938.4440655959,5019.42398745005,25648.733174205,0.674685192020451,0.751253956925915,0.882860192336895,8558.14101666042,35932.8773997163,5015.18940133166,25637.4751988778,0.592957601409154,0.734762349668469,0.781562606939937,12359.4835604934,36874.260848105,5733.37652054613,27546.2230270586,0.536515108628727,0.723394644456712,0.711683096589683,14982.845204235,37526.9034257756,6229.19390747306,28864.055612368,0.674702435128973,0.751252182741055,0.882871781929731,8557.33863449077,35931.3591874026,5014.99345837951,25635.7333371494,0.674683860383339,0.751251718085188,0.882845832977519,8558.99702158143,35936.0099673971,5015.57774575007,25640.461904235,1.32603378273262
"130",0.763946897522903,0.726444536743689,0.962009053405062,4866.71229126194,36724.9547788787,5813.34542332614,24927.8174698502,0.763946897522903,0.726444536743689,0.962009053405062,4866.71229126194,36724.9547788787,5813.34542332614,24927.8174698502,0.670244385934203,0.713280988495354,0.85011888111789,9157.70628773308,37555.3532787078,6423.3854318982,26926.0052460972,0.675827637477799,0.714032992794322,0.856762717081211,8907.110106633,37513.1664278699,6389.17601281794,26814.1456908286,0.763933819203728,0.726447455757985,0.962003647169474,4866.73312606759,36722.7017264764,5812.91283432703,24925.673066932,0.763957987165158,0.726446619851461,0.962012923394439,4866.64968362379,36726.0005262971,5813.4614122964,24928.2281999599,0.685727452116782
"131",0.791868325246635,0.743383518111674,0.969036259807601,3806.67006217271,34646.7376733964,4939.83837752485,22027.1559347638,0.791868325246635,0.743383518111674,0.969036259807601,3806.67006217271,34646.7376733964,4939.83837752485,22027.1559347638,0.687240416385962,0.70218244026819,0.842521631119649,6282.06610963678,33228.9113006253,5262.40098529382,22139.8785398363,0.497987227045233,0.724042409625813,0.626963780305962,18262.4031532405,38700.0532200289,6187.01662414819,26914.2971300467,0.791899887569311,0.743407569966633,0.969050386172364,3806.7089566482,34651.6952595526,4940.06570295606,22029.7807761625,0.79188891086008,0.743367752141711,0.969046472874899,3805.99432215609,34645.9566937316,4939.97965770068,22027.4525493387,0.720274375623922
