"","NDVI","GNDVI","GDVI2","RED","NIR","GRE","REG","NDVIND","GNDVIND","GDVI2ND","REDND","NIRND","GREND","REGND","NDVINW","GNDVINW","GDVI2NW","REDNW","NIRNW","GRENW","REGNW","NDVINWND","GNDVINWND","GDVI2NWND","REDNWND","NIRNWND","GRENWND","REGNWND","VOL"
"388",0.771556033272183,0.69493903044649,0.961309955859601,5015.77018661757,40581.7346860522,7168.36477276481,26360.7530745204,0.771556033272183,0.69493903044649,0.961309955859601,5015.77018661757,40581.7346860522,7168.36477276481,26360.7530745204,0.771547837668508,0.694939586120966,0.961301272368683,5016.05997549619,40582.5256112638,7168.51812065504,26359.8790721272,0.771551185189636,0.694935200326001,0.961309621856103,5015.59834287811,40579.6838169411,7168.06941097554,26360.0203745713,0.490450403946152
"389",0.413753708899192,0.531844068923477,0.659294668466412,10158.4069278474,25124.4146449535,7413.62233763685,17043.0268031508,0.416868034742918,0.533188602581007,0.663964928572485,10102.2906936391,25182.0151023949,7404.85198333757,17068.5650534304,0.332845815153652,0.496914713776262,0.537954158163579,11616.020735617,23626.8054032388,7641.13541437678,16378.6409611732,0.416886599810307,0.53318716437801,0.663993635793793,10101.0238811208,25178.4906205839,7404.02905438195,17065.3160707909,0.0537131226706567
"390",0.731032515470155,0.667361767745141,0.943992426191136,5333.5855714084,35980.733731502,7009.78592015464,22105.058042433,0.731032515470155,0.667361767745141,0.943992426191136,5333.5855714084,35980.733731502,7009.78592015464,22105.058042433,0.73101707181458,0.66734618045786,0.94398930992304,5332.60221398006,35971.6043572855,7008.37908521866,22098.2045704177,0.731021203851421,0.667355059779555,0.943981370740015,5333.84593893693,35981.9748726975,7010.09743781389,22106.1534242036,0.348935550292759
"391",0.577111191938492,0.590934106882139,0.838669828955924,6335.13316732227,25106.3991625203,6176.34652866721,15614.4086064975,0.5776235800338,0.591133109571611,0.83937049493965,6324.93793134912,25112.6528950515,6174.27611172336,15615.3917350402,0.541187582998534,0.576982403006627,0.789527158032907,7050.28272791423,24669.5699997906,6321.81705614417,15546.5581110701,0.577558356352514,0.591102872015382,0.83931076437054,6326.07365145476,25111.7814320515,6174.6299426683,15615.1490128797,0.130820089215781
"392",0.720844626031811,0.691503110470845,0.918118385599644,4443.85599029867,31830.4064326739,5259.85259618608,19113.7132367774,0.720879974580196,0.691521752676701,0.918159564645774,4443.6031820619,31831.5957869819,5259.86378820984,19114.1976644976,0.514634061402807,0.582751172112036,0.677895353011915,5918.7594929814,24893.1955580716,5194.64008728431,16287.5949348568,0.720817584250971,0.691501174598441,0.91810963685358,4444.37599488695,31830.209032936,5259.99137014522,19112.9027856842,0.563950505479667
"393",0.734328794506514,0.697255496214082,0.931935127897012,4829.53990139454,34096.5292411324,5691.79053203592,20868.6109613533,0.734511148873982,0.697380729834197,0.93215256691952,4826.670264694,34100.9903880683,5690.76969740666,20868.9552727773,0.734328794506514,0.697255496214082,0.931935127897012,4829.53990139454,34096.5292411324,5691.79053203592,20868.6109613533,0.734511148873982,0.697380729834197,0.93215256691952,4826.670264694,34100.9903880683,5690.76969740666,20868.9552727773,0.76900604012311
"394",0.684540213364747,0.697429879186526,0.91022339515738,4684.44088192114,28246.0980687433,4659.13346580963,18714.1793625653,0.684897244136025,0.697675114803696,0.910681041691383,4684.11824020068,28256.1870895895,4659.91948398049,18720.2535167098,0.50372056582012,0.57324009807668,0.678446690180688,4848.12250939845,23138.1149059773,4261.25266762972,15638.5072848965,0.684899462036589,0.697686892231625,0.910691411994599,4684.71546856473,28258.6879525785,4660.15808290002,18722.0644962326,0.708863710721665
"395",0.82936203407111,0.733836946057667,0.97809620539278,3837.07179333451,42106.6334408243,6567.50870820922,28375.6727471625,0.82936203407111,0.733836946057667,0.97809620539278,3837.07179333451,42106.6334408243,6567.50870820922,28375.6727471625,0.829362133503261,0.733808341786766,0.978104178949893,3837.14667456677,42104.4483829769,6568.04267288092,28376.2123000895,0.829377831787998,0.733869224979472,0.978097538287627,3836.79829709062,42105.6703312535,6566.72797934201,28374.0519638302,0.874084765407694
"396",0.79938861919691,0.75254199638434,0.961952727443107,4226.75339021904,39647.9153547139,5467.36777063797,24298.013224218,0.801227360717224,0.753369723712797,0.964005010473993,4195.37069918907,39696.696756444,5460.40104679104,24318.2361892842,0.780994309025683,0.752514635656006,0.941427205913354,4540.93852741832,39161.0374187687,5537.32103524522,24096.7120479691,0.801222432207771,0.753367163362576,0.964002004673872,4195.47605050765,39696.6457915889,5460.46188051463,24318.168778832,1.78415054788951
"397",0.790222386016297,0.725425818509537,0.966726410597571,3666.90839673635,32854.9699231835,5101.52770151191,20343.0018627055,0.790222386016297,0.725425818509537,0.966726410597571,3666.90839673635,32854.9699231835,5101.52770151191,20343.0018627055,0.79023250228731,0.725430208028427,0.966729423909301,3666.71417226801,32855.5755639147,5101.5099725071,20342.8928263421,0.790236884194245,0.725435024657063,0.966731175531038,3666.72520599313,32856.1025210665,5101.49613677719,20343.6064181764,1.69437113594513
"398",0.874148993565449,0.781557713519547,0.990059880664072,3425.13470765031,49809.5170222307,6180.03367111051,30186.9177680542,0.874148993565449,0.781557713519547,0.990059880664072,3425.13470765031,49809.5170222307,6180.03367111051,30186.9177680542,0.87415853505762,0.781571292828576,0.99006166676239,3424.88520973952,49809.6449888524,6179.63263361152,30186.2427410458,0.874150486632328,0.781550916721734,0.990059996785615,3425.06796056388,49808.3264977913,6180.185022479,30186.4402353333,1.19258865836267
"399",0.754242119236786,0.679978982372811,0.953599078888945,4614.25817613344,34888.6278489748,6442.83921361386,21812.2522830307,0.754521570130786,0.680231319902019,0.953925107480602,4614.78377330541,34896.4104797331,6443.7884534482,21816.9557878011,0.696038923250637,0.627415752615882,0.885689290655968,4504.51121419688,33266.6073670473,6244.98762208429,20832.7485309956,0.754519079451279,0.680228002859502,0.953922434360584,4615.10348074946,34898.6242907369,6444.23060840294,21818.3157808047,1.06202908804443
"400",0.791241954356409,0.73484898934351,0.969772673232316,5297.8513034411,46309.1816096757,7014.08054980715,28882.0339706995,0.791241954356409,0.73484898934351,0.969772673232316,5297.8513034411,46309.1816096757,7014.08054980715,28882.0339706995,0.791261351700866,0.734851771302304,0.969778104051211,5297.37310963488,46310.3438546354,7014.14025989472,28881.8800329557,0.791233637520307,0.734844747450958,0.96977110698029,5297.76357864231,46306.4607310246,7013.80133873209,28880.2394787355,0.853866270651526
"401",0.465008256878309,0.556282194661127,0.727709857349786,6667.53654543659,20270.5059816656,5284.97693504438,13636.6473628241,0.46537705814143,0.556363034711443,0.728276166239609,6659.52796921136,20273.2917010708,5284.31325916889,13633.374106531,0.385934449199827,0.538937010975657,0.60632541144808,8384.15303081262,19672.8057800452,5427.14340625503,14337.4743886041,0.465396328804394,0.556375151857495,0.728314317540734,6661.01506195704,20279.3647300089,5285.70207975076,13639.5118062852,0.229359567367056
